Index,Filename,Roll,Min/Max,Min,Max,Diff,y_proba,Prec,TN,FP,FN,TP,FP/P,Hard,Medium,Easy,Features
703128,LogReg_alpha_0_5_Hard_Run_0,Prec_2000,Min,0.67879289,0.707203535,0.028410645,0.67879289,0.657005976,604308,1302,105424,2532,0.012060469,1,0,0,3
704021,LogReg_alpha_0_5_Hard_Run_0,Prec_200,Max,0.675170904,0.703557299,0.028386396,0.703557299,0.676984154,604661,949,105971,1985,0.008790618,1,0,0,3
704022,LogReg_alpha_0_5_Hard_Run_0,Prec_100,Max,0.674474068,0.703564674,0.029090606,0.703564674,0.676979717,604661,949,105972,1984,0.008790618,1,0,0,3
704024,LogReg_alpha_0_5_Hard_Run_0,Prec_50,Max,0.674374907,0.703602542,0.029227636,0.703602542,0.676998124,604662,948,105973,1983,0.008781355,1,0,0,3
704030,LogReg_alpha_0_5_Hard_Run_0,Prec_10,Max,0.674243572,0.703725587,0.029482014,0.703725587,0.676944112,604665,945,105976,1980,0.008753566,1,0,0,3
704032,LogReg_alpha_0_5_Hard_Run_0,Prec_20,Max,0.674243572,0.703810934,0.029567361,0.703810934,0.676979648,604666,944,105977,1979,0.008744303,1,0,0,3
704046,LogReg_alpha_0_5_Hard_Run_0,Prec_500,Max,0.676039932,0.704213481,0.028173548,0.704213481,0.676993693,604671,939,105986,1970,0.008697988,1,0,0,3
704057,LogReg_alpha_0_5_Hard_Run_0,Prec_1000,Max,0.676776906,0.704661439,0.027884534,0.704661439,0.676998988,604677,933,105991,1965,0.00864241,1,0,0,3
704137,LogReg_alpha_0_5_Hard_Run_0,Prec_2000,Max,0.67879289,0.707203535,0.028410645,0.707203535,0.676989608,604706,904,106042,1914,0.008373782,1,0,0,3
706927,LogReg_alpha_0_5_Hard_Run_0,Prec_1,Max,0.674309222,0.897341259,0.223032037,0.897341259,0.666666667,605606,4,107948,8,3.71E-05,1,0,0,3
6695,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_1,Min,0.6743,0.8973,0.223,0.6743,0.657128514,604244,1366,105338,2618,0.012653303,1,0,0,3
6695,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_10,Min,0.6743,0.7033,0.029,0.6743,0.657024586,604244,1366,105338,2618,0.012653303,1,0,0,3
6697,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_20,Min,0.6745,0.7034,0.0289,0.6745,0.657100874,604249,1361,105340,2616,0.012606988,1,0,0,3
6702,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_50,Min,0.675,0.7032,0.0282,0.675,0.657106704,604254,1356,105346,2610,0.012560673,1,0,0,3
6707,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_100,Min,0.6756,0.7038,0.0282,0.6756,0.657046631,604259,1351,105354,2602,0.012514358,1,0,0,3
6712,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_200,Min,0.6761,0.7042,0.0281,0.6761,0.65702494,604264,1346,105360,2596,0.012468043,1,0,0,3
6743,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_500,Min,0.6794,0.707,0.0276,0.6794,0.657020183,604319,1291,105444,2512,0.011958576,1,0,0,3
6803,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_1000,Min,0.6855,0.7158,0.0303,0.6855,0.657039737,604405,1205,105574,2382,0.011161955,1,0,0,3
6975,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_50,Max,0.675,0.7032,0.0282,0.7032,0.676952047,604659,951,105960,1996,0.008809144,1,0,0,3
6976,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_10,Max,0.6743,0.7033,0.029,0.7033,0.676996262,604659,951,105963,1993,0.008809144,1,0,0,3
6977,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_20,Max,0.6745,0.7034,0.0289,0.7034,0.676916009,604661,949,105964,1992,0.008790618,1,0,0,3
6981,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_100,Max,0.6756,0.7038,0.0282,0.7038,0.676967128,604667,943,105977,1979,0.00873504,1,0,0,3
6985,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_200,Max,0.6761,0.7042,0.0281,0.7042,0.676947208,604671,939,105986,1970,0.008697988,1,0,0,3
7010,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_500,Max,0.6794,0.707,0.0276,0.707,0.67699613,604703,907,106037,1919,0.008401571,1,0,0,3
7093,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_1000,Max,0.6855,0.7158,0.0303,0.7158,0.676941131,604810,800,106195,1761,0.007410426,1,0,0,3
7103,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_2000,Min,0.7169,0.7348,0.0179,0.7169,0.65701999,604822,788,106220,1736,0.00729927,1,0,0,3
7272,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_2000,Max,0.7169,0.7348,0.0179,0.7348,0.666689817,604995,615,106543,1413,0.005696765,1,0,0,3
8260,LogReg_alpha_0_5_Hard_Run_0_Round_4,Prec_1,Max,0.6743,0.8973,0.223,0.8973,0.666666667,605606,4,107948,8,3.71E-05,1,0,0,3
702897,LogReg_alpha_0_5_Hard_Run_1,Prec_1,Min,0.674699969,0.895855643,0.221155675,0.674699969,0.657077971,604251,1359,105352,2604,0.012588462,1,0,0,3
702896,LogReg_alpha_0_5_Hard_Run_1,Prec_200,Min,0.674660293,0.701638477,0.026978184,0.674660293,0.657002101,604250,1360,105352,2604,0.012597725,1,0,0,3
702898,LogReg_alpha_0_5_Hard_Run_1,Prec_10,Min,0.674721407,0.702089257,0.02736785,0.674721407,0.657009464,604251,1359,105353,2603,0.012588462,1,0,0,3
702898,LogReg_alpha_0_5_Hard_Run_1,Prec_20,Min,0.674721407,0.701137738,0.026416331,0.674721407,0.657009464,604251,1359,105353,2603,0.012588462,1,0,0,3
702899,LogReg_alpha_0_5_Hard_Run_1,Prec_50,Min,0.674753333,0.701149108,0.026395775,0.674753333,0.65700366,604251,1359,105354,2602,0.012588462,1,0,0,3
702900,LogReg_alpha_0_5_Hard_Run_1,Prec_100,Min,0.674759122,0.701333695,0.026574573,0.674759122,0.657023103,604252,1358,105354,2602,0.012579199,1,0,0,3
702905,LogReg_alpha_0_5_Hard_Run_1,Prec_500,Min,0.674833268,0.702297166,0.027463899,0.674833268,0.657009619,604255,1355,105356,2600,0.01255141,1,0,0,3
702974,LogReg_alpha_0_5_Hard_Run_1,Prec_1000,Min,0.676672208,0.703276998,0.02660479,0.676672208,0.657010093,604285,1325,105396,2560,0.012273519,1,0,0,3
703026,LogReg_alpha_0_5_Hard_Run_1,Prec_2000,Min,0.678169858,0.707028647,0.028858789,0.678169858,0.657006599,604309,1301,105424,2532,0.012051206,1,0,0,3
703836,LogReg_alpha_0_5_Hard_Run_1,Prec_20,Max,0.674721407,0.701137738,0.026416331,0.701137738,0.676999503,604635,975,105912,2044,0.009031457,1,0,0,3
703838,LogReg_alpha_0_5_Hard_Run_1,Prec_50,Max,0.674753333,0.701149108,0.026395775,0.701149108,0.67697763,604636,974,105913,2043,0.009022194,1,0,0,3
703849,LogReg_alpha_0_5_Hard_Run_1,Prec_100,Max,0.674759122,0.701333695,0.026574573,0.701333695,0.676999834,604641,969,105919,2037,0.008975879,1,0,0,3
703858,LogReg_alpha_0_5_Hard_Run_1,Prec_200,Max,0.674660293,0.701638477,0.026978184,0.701638477,0.676983224,604643,967,105926,2030,0.008957353,1,0,0,3
703872,LogReg_alpha_0_5_Hard_Run_1,Prec_10,Max,0.674721407,0.702089257,0.02736785,0.702089257,0.676990112,604647,963,105936,2020,0.008920301,1,0,0,3
703880,LogReg_alpha_0_5_Hard_Run_1,Prec_500,Max,0.674833268,0.702297166,0.027463899,0.702297166,0.676992885,604650,960,105941,2015,0.008892512,1,0,0,3
703908,LogReg_alpha_0_5_Hard_Run_1,Prec_1000,Max,0.676672208,0.703276998,0.02660479,0.703276998,0.676994244,604663,947,105956,2000,0.008772092,1,0,0,3
704026,LogReg_alpha_0_5_Hard_Run_1,Prec_2000,Max,0.678169858,0.707028647,0.028858789,0.707028647,0.676998516,604706,904,106034,1922,0.008373782,1,0,0,3
706828,LogReg_alpha_0_5_Hard_Run_1,Prec_1,Max,0.674699969,0.895855643,0.221155675,0.895855643,0.666666667,605606,4,107948,8,3.71E-05,1,0,0,3
6697,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_1,Min,0.6748,0.8959,0.2211,0.6748,0.657395702,604255,1355,105356,2600,0.01255141,1,0,0,3
6697,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_10,Min,0.6748,0.701,0.0262,0.6748,0.657170998,604255,1355,105356,2600,0.01255141,1,0,0,3
6697,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_50,Min,0.6748,0.7016,0.0268,0.6748,0.657059791,604255,1355,105356,2600,0.01255141,1,0,0,3
6697,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_100,Min,0.6748,0.7022,0.0274,0.6748,0.65705226,604255,1355,105356,2600,0.01255141,1,0,0,3
6698,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_20,Min,0.6749,0.7014,0.0265,0.6749,0.657156575,604258,1352,105357,2599,0.012523621,1,0,0,3
6713,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_200,Min,0.6764,0.7025,0.0261,0.6764,0.657066169,604284,1326,105392,2564,0.012282782,1,0,0,3
6739,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_500,Min,0.6791,0.7058,0.0267,0.6791,0.657071492,604324,1286,105443,2513,0.011912261,1,0,0,3
6797,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_1000,Min,0.685,0.7152,0.0302,0.685,0.657008231,604410,1200,105590,2366,0.01111564,1,0,0,3
6956,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_10,Max,0.6748,0.701,0.0262,0.701,0.676925113,604634,976,105910,2046,0.00904072,1,0,0,3
6960,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_20,Max,0.6749,0.7014,0.0265,0.7014,0.67698063,604642,968,105921,2035,0.008966616,1,0,0,3
6962,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_50,Max,0.6748,0.7016,0.0268,0.7016,0.676942039,604643,967,105926,2030,0.008957353,1,0,0,3
6968,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_100,Max,0.6748,0.7022,0.0274,0.7022,0.676953263,604649,961,105939,2017,0.008901775,1,0,0,3
6971,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_200,Max,0.6764,0.7025,0.0261,0.7025,0.676988284,604655,955,105945,2011,0.008846197,1,0,0,3
7003,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_500,Max,0.6791,0.7058,0.0267,0.7058,0.676961844,604693,917,106008,1948,0.008494201,1,0,0,3
7091,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_1000,Max,0.685,0.7152,0.0302,0.7152,0.676944374,604798,812,106190,1766,0.007521583,1,0,0,3
7096,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_2000,Min,0.7157,0.7346,0.0189,0.7157,0.657018697,604801,809,106197,1759,0.007493794,1,0,0,3
7274,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_2000,Max,0.7157,0.7346,0.0189,0.7346,0.667158118,604981,629,106546,1410,0.005826448,1,0,0,3
8262,LogReg_alpha_0_5_Hard_Run_1_Round_4,Prec_1,Max,0.6748,0.8959,0.2211,0.8959,0.666666667,605606,4,107948,8,3.71E-05,1,0,0,3
654663,LogReg_alpha_0_5_Medium_Run_0,Prec_1,Min,0.724396451,0.768375815,0.043979364,0.724396451,0.674418605,605596,14,107927,29,0.000129682,0,1,0,2
654664,LogReg_alpha_0_5_Medium_Run_0,Prec_10,Min,0.724482746,0.729952654,0.005469908,0.724482746,0.658878505,605596,14,107928,28,0.000129682,0,1,0,2
654667,LogReg_alpha_0_5_Medium_Run_0,Prec_20,Min,0.725287251,0.72844162,0.003154369,0.725287251,0.659119497,605597,13,107930,26,0.000120419,0,1,0,2
654673,LogReg_alpha_0_5_Medium_Run_0,Prec_20,Max,0.725287251,0.72844162,0.003154369,0.72844162,0.674626866,605599,11,107934,22,0.000101893,0,1,0,2
654673,LogReg_alpha_0_5_Medium_Run_0,Prec_50,Min,0.72844162,0.731778844,0.003337224,0.72844162,0.659561871,605599,11,107934,22,0.000101893,0,1,0,2
654676,LogReg_alpha_0_5_Medium_Run_0,Prec_10,Max,0.724482746,0.729952654,0.005469908,0.729952654,0.675409836,605600,10,107936,20,9.26E-05,0,1,0,2
654678,LogReg_alpha_0_5_Medium_Run_0,Prec_50,Max,0.72844162,0.731778844,0.003337224,0.731778844,0.675034868,605601,9,107937,19,8.34E-05,0,1,0,2
654703,LogReg_alpha_0_5_Medium_Run_0,Prec_1,Max,0.724396451,0.768375815,0.043979364,0.768375815,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
6633,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_1,Min,0.7244,0.7684,0.044,0.7244,0.674418605,605596,14,107927,29,0.000129682,0,1,0,2
6633,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_10,Min,0.7244,0.7295,0.0051,0.7244,0.657407407,605596,14,107927,29,0.000129682,0,1,0,2
6637,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_20,Min,0.7262,0.7275,0.0013,0.7262,0.66015625,605598,12,107931,25,0.000111156,0,1,0,2
6640,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_20,Max,0.7262,0.7275,0.0013,0.7275,0.672413793,605599,11,107933,23,0.000101893,0,1,0,2
6643,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_10,Max,0.7244,0.7295,0.0051,0.7295,0.673076923,605600,10,107935,21,9.26E-05,0,1,0,2
6643,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_50,Min,0.7295,0.7329,0.0034,0.7295,0.658977556,605600,10,107935,21,9.26E-05,0,1,0,2
6648,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_50,Max,0.7295,0.7329,0.0034,0.7329,0.675226586,605603,7,107938,18,6.48E-05,0,1,0,2
6669,LogReg_alpha_0_5_Medium_Run_0_Round_4,Prec_1,Max,0.7244,0.7684,0.044,0.7684,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
654588,LogReg_alpha_0_5_Medium_Run_1,Prec_1,Min,0.726797477,0.76787607,0.041078593,0.726797477,0.657142857,605598,12,107933,23,0.000111156,0,1,0,2
654591,LogReg_alpha_0_5_Medium_Run_1,Prec_10,Min,0.728025553,0.728725979,0.000700426,0.728025553,0.661538462,605599,11,107935,21,0.000101893,0,1,0,2
654591,LogReg_alpha_0_5_Medium_Run_1,Prec_20,Min,0.728025553,0.72980022,0.001774667,0.728025553,0.661068702,605599,11,107935,21,0.000101893,0,1,0,2
654593,LogReg_alpha_0_5_Medium_Run_1,Prec_10,Max,0.728025553,0.728725979,0.000700426,0.728725979,0.675409836,605600,10,107936,20,9.26E-05,0,1,0,2
654594,LogReg_alpha_0_5_Medium_Run_1,Prec_20,Max,0.728025553,0.72980022,0.001774667,0.72980022,0.675675676,605601,9,107936,20,8.34E-05,0,1,0,2
654597,LogReg_alpha_0_5_Medium_Run_1,Prec_50,Min,0.730778544,0.73161865,0.000840106,0.730778544,0.660194175,605603,7,107937,19,6.48E-05,0,1,0,2
654599,LogReg_alpha_0_5_Medium_Run_1,Prec_50,Max,0.730778544,0.73161865,0.000840106,0.73161865,0.666127728,605604,6,107938,18,5.56E-05,0,1,0,2
654620,LogReg_alpha_0_5_Medium_Run_1,Prec_1,Max,0.726797477,0.76787607,0.041078593,0.76787607,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
6650,LogReg_alpha_0_5_Medium_Run_1_Round_4,Prec_1,Min,0.7268,0.7679,0.0411,0.7268,0.657142857,605598,12,107933,23,0.000111156,0,1,0,2
6653,LogReg_alpha_0_5_Medium_Run_1_Round_4,Prec_10,Min,0.7286,0.7287,1.00E-04,0.7286,0.664576803,605600,10,107935,21,9.26E-05,0,1,0,2
6652,LogReg_alpha_0_5_Medium_Run_1_Round_4,Prec_20,Min,0.728,0.7304,0.0024,0.728,0.658682635,605599,11,107935,21,0.000101893,0,1,0,2
6654,LogReg_alpha_0_5_Medium_Run_1_Round_4,Prec_10,Max,0.7286,0.7287,1.00E-04,0.7287,0.672077922,605600,10,107936,20,9.26E-05,0,1,0,2
6656,LogReg_alpha_0_5_Medium_Run_1_Round_4,Prec_20,Max,0.728,0.7304,0.0024,0.7304,0.67539267,605601,9,107937,19,8.34E-05,0,1,0,2
6680,LogReg_alpha_0_5_Medium_Run_1_Round_4,Prec_1,Max,0.7268,0.7679,0.0411,0.7679,0.666666667,605609,1,107954,2,9.26E-06,0,1,0,2
144942,LogReg_alpha_balanced_Easy_Run_0,Prec_1,Min,0.831723679,0.835855226,0.004131546,0.831723679,0.666666667,605608,2,107952,4,1.85E-05,0,0,1,1
144945,LogReg_alpha_balanced_Easy_Run_0,Prec_1,Max,0.831723679,0.835855226,0.004131546,0.835855226,0.666666667,605609,1,107954,2,9.26E-06,0,0,1,1
6267,LogReg_alpha_balanced_Easy_Run_0_Round_4,Prec_1,Min,0.8317,0.8359,0.0042,0.8317,0.666666667,605608,2,107952,4,1.85E-05,0,0,1,1
6270,LogReg_alpha_balanced_Easy_Run_0_Round_4,Prec_1,Max,0.8317,0.8359,0.0042,0.8359,0.666666667,605609,1,107954,2,9.26E-06,0,0,1,1
704089,LogReg_alpha_balanced_Hard_Run_0,Prec_1,Min,0.937682785,0.984589956,0.046907172,0.937682785,0.657132892,604627,983,106072,1884,0.009105562,1,0,0,3
704092,LogReg_alpha_balanced_Hard_Run_0,Prec_10,Min,0.937733615,0.947434129,0.009700514,0.937733615,0.657078024,604628,982,106074,1882,0.009096298,1,0,0,3
704092,LogReg_alpha_balanced_Hard_Run_0,Prec_20,Min,0.937733615,0.947434109,0.009700494,0.937733615,0.657043114,604628,982,106074,1882,0.009096298,1,0,0,3
704098,LogReg_alpha_balanced_Hard_Run_0,Prec_50,Min,0.937759439,0.947395405,0.009635966,0.937759439,0.657043904,604632,978,106076,1880,0.009059246,1,0,0,3
704096,LogReg_alpha_balanced_Hard_Run_0,Prec_100,Min,0.937758866,0.947405014,0.009646148,0.937758866,0.657000524,604630,980,106076,1880,0.009077772,1,0,0,3
704096,LogReg_alpha_balanced_Hard_Run_0,Prec_200,Min,0.937758866,0.947346421,0.009587555,0.937758866,0.657036285,604630,980,106076,1880,0.009077772,1,0,0,3
704134,LogReg_alpha_balanced_Hard_Run_0,Prec_500,Min,0.938047796,0.947012353,0.008964557,0.938047796,0.657012317,604649,961,106095,1861,0.008901775,1,0,0,3
704171,LogReg_alpha_balanced_Hard_Run_0,Prec_1000,Min,0.938393903,0.947317085,0.008923183,0.938393903,0.657022194,604660,950,106121,1835,0.008799881,1,0,0,3
704237,LogReg_alpha_balanced_Hard_Run_0,Prec_2000,Min,0.939118068,0.948644858,0.00952679,0.939118068,0.657014836,604688,922,106159,1797,0.008540517,1,0,0,3
705036,LogReg_alpha_balanced_Hard_Run_0,Prec_500,Max,0.938047796,0.947012353,0.008964557,0.947012353,0.676962184,604990,620,106662,1294,0.005743081,1,0,0,3
705057,LogReg_alpha_balanced_Hard_Run_0,Prec_1000,Max,0.938393903,0.947317085,0.008923183,0.947317085,0.676982775,604999,611,106674,1282,0.005659713,1,0,0,3
705061,LogReg_alpha_balanced_Hard_Run_0,Prec_200,Max,0.937758866,0.947346421,0.009587555,0.947346421,0.676966872,604999,611,106678,1278,0.005659713,1,0,0,3
705065,LogReg_alpha_balanced_Hard_Run_0,Prec_50,Max,0.937759439,0.947395405,0.009635966,0.947395405,0.676998473,605000,610,106681,1275,0.00565045,1,0,0,3
705066,LogReg_alpha_balanced_Hard_Run_0,Prec_100,Max,0.937758866,0.947405014,0.009646148,0.947405014,0.67699263,605000,610,106682,1274,0.00565045,1,0,0,3
705074,LogReg_alpha_balanced_Hard_Run_0,Prec_10,Max,0.937733615,0.947434129,0.009700514,0.947434129,0.676898481,605004,606,106686,1270,0.005613398,1,0,0,3
705073,LogReg_alpha_balanced_Hard_Run_0,Prec_20,Max,0.937733615,0.947434109,0.009700494,0.947434109,0.676937417,605003,607,106686,1270,0.005622661,1,0,0,3
705213,LogReg_alpha_balanced_Hard_Run_0,Prec_2000,Max,0.939118068,0.948644858,0.00952679,0.948644858,0.676991274,605063,547,106768,1188,0.005066879,1,0,0,3
706933,LogReg_alpha_balanced_Hard_Run_0,Prec_1,Max,0.937682785,0.984589956,0.046907172,0.984589956,0.666666667,605608,2,107952,4,1.85E-05,1,0,0,3
9108,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_1,Min,0.9377,0.9846,0.0469,0.9377,0.657232704,604629,981,106075,1881,0.009087035,1,0,0,3
9109,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_10,Min,0.9378,0.9839,0.0461,0.9378,0.657332118,604635,975,106083,1873,0.009031457,1,0,0,3
9109,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_20,Min,0.9378,0.9472,0.0094,0.9378,0.657224937,604635,975,106083,1873,0.009031457,1,0,0,3
9113,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_50,Min,0.9382,0.947,0.0088,0.9382,0.657124817,604654,956,106108,1848,0.00885546,1,0,0,3
9118,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_100,Min,0.9387,0.9472,0.0085,0.9387,0.657123607,604677,933,106138,1818,0.00864241,1,0,0,3
9125,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_200,Min,0.9394,0.9488,0.0094,0.9394,0.657019172,604695,915,106185,1771,0.008475675,1,0,0,3
9201,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_50,Max,0.9382,0.947,0.0088,0.947,0.676822599,604991,619,106662,1294,0.005733817,1,0,0,3
9203,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_20,Max,0.9378,0.9472,0.0094,0.9472,0.676771135,604997,613,106673,1283,0.005678239,1,0,0,3
9203,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_100,Max,0.9387,0.9472,0.0085,0.9472,0.67687528,604997,613,106673,1283,0.005678239,1,0,0,3
9204,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_500,Min,0.9473,0.9563,0.009,0.9473,0.657012662,604999,611,106678,1278,0.005659713,1,0,0,3
9219,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_200,Max,0.9394,0.9488,0.0094,0.9488,0.676864218,605069,541,106781,1175,0.005011301,1,0,0,3
9294,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_500,Max,0.9473,0.9563,0.009,0.9563,0.671886966,605297,313,107226,730,0.002899329,1,0,0,3
9538,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_1,Max,0.9377,0.9846,0.0469,0.9846,0.666666667,605608,2,107952,4,1.85E-05,1,0,0,3
9537,LogReg_alpha_balanced_Hard_Run_0_Round_4,Prec_10,Max,0.9378,0.9839,0.0461,0.9839,0.657534247,605607,3,107952,4,2.78E-05,1,0,0,3
704140,LogReg_alpha_balanced_Hard_Run_1,Prec_1,Min,0.937851284,0.984006181,0.046154897,0.937851284,0.657102869,604630,980,106078,1878,0.009077772,1,0,0,3
704140,LogReg_alpha_balanced_Hard_Run_1,Prec_20,Min,0.937851284,0.947342871,0.009491586,0.937851284,0.657040406,604630,980,106078,1878,0.009077772,1,0,0,3
704141,LogReg_alpha_balanced_Hard_Run_1,Prec_10,Min,0.937854088,0.947342871,0.009488783,0.937854088,0.657077865,604630,980,106079,1877,0.009077772,1,0,0,3
704142,LogReg_alpha_balanced_Hard_Run_1,Prec_50,Min,0.937858635,0.947067161,0.009208526,0.937858635,0.657006827,604631,979,106079,1877,0.009068509,1,0,0,3
704144,LogReg_alpha_balanced_Hard_Run_1,Prec_100,Min,0.937875831,0.947071114,0.009195283,0.937875831,0.657008233,604632,978,106080,1876,0.009059246,1,0,0,3
704145,LogReg_alpha_balanced_Hard_Run_1,Prec_200,Min,0.937877666,0.947100335,0.009222669,0.937877666,0.657012441,604633,977,106080,1876,0.009049983,1,0,0,3
704151,LogReg_alpha_balanced_Hard_Run_1,Prec_500,Min,0.937996993,0.946975537,0.008978544,0.937996993,0.657016391,604635,975,106084,1872,0.009031457,1,0,0,3
704190,LogReg_alpha_balanced_Hard_Run_1,Prec_1000,Min,0.938405967,0.947002592,0.008596625,0.938405967,0.657019927,604651,959,106107,1849,0.008883249,1,0,0,3
704249,LogReg_alpha_balanced_Hard_Run_1,Prec_2000,Min,0.938934199,0.94822752,0.009293322,0.938934199,0.657013471,604677,933,106140,1816,0.00864241,1,0,0,3
705061,LogReg_alpha_balanced_Hard_Run_1,Prec_500,Max,0.937996993,0.946975537,0.008978544,0.946975537,0.67698914,604987,623,106647,1309,0.00577087,1,0,0,3
705067,LogReg_alpha_balanced_Hard_Run_1,Prec_1000,Max,0.938405967,0.947002592,0.008596625,0.947002592,0.676988557,604989,621,106651,1305,0.005752344,1,0,0,3
705074,LogReg_alpha_balanced_Hard_Run_1,Prec_50,Max,0.937858635,0.947067161,0.009208526,0.947067161,0.67699461,604990,620,106659,1297,0.005743081,1,0,0,3
705075,LogReg_alpha_balanced_Hard_Run_1,Prec_100,Max,0.937875831,0.947071114,0.009195283,0.947071114,0.676991197,604990,620,106660,1296,0.005743081,1,0,0,3
705078,LogReg_alpha_balanced_Hard_Run_1,Prec_200,Max,0.937877666,0.947100335,0.009222669,0.947100335,0.676984425,604992,618,106661,1295,0.005724554,1,0,0,3
705103,LogReg_alpha_balanced_Hard_Run_1,Prec_10,Max,0.937854088,0.947342871,0.009488783,0.947342871,0.676886418,605000,610,106678,1278,0.00565045,1,0,0,3
705103,LogReg_alpha_balanced_Hard_Run_1,Prec_20,Max,0.937851284,0.947342871,0.009491586,0.947342871,0.676965846,605000,610,106678,1278,0.00565045,1,0,0,3
705192,LogReg_alpha_balanced_Hard_Run_1,Prec_2000,Max,0.938934199,0.94822752,0.009293322,0.94822752,0.676997939,605037,573,106730,1226,0.005307718,1,0,0,3
706976,LogReg_alpha_balanced_Hard_Run_1,Prec_1,Max,0.937851284,0.984006181,0.046154897,0.984006181,0.666666667,605608,2,107952,4,1.85E-05,1,0,0,3
9113,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_1,Min,0.9379,0.984,0.0461,0.9379,0.657894737,604635,975,106081,1875,0.009031457,1,0,0,3
9114,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_10,Min,0.938,0.9839,0.0459,0.938,0.657366738,604636,974,106087,1869,0.009022194,1,0,0,3
9114,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_20,Min,0.938,0.947,0.009,0.938,0.657243754,604636,974,106087,1869,0.009022194,1,0,0,3
9115,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_50,Min,0.9381,0.9469,0.0088,0.9381,0.657251188,604641,969,106092,1864,0.008975879,1,0,0,3
9119,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_100,Min,0.9385,0.947,0.0085,0.9385,0.657096253,604658,952,106120,1836,0.008818407,1,0,0,3
9127,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_200,Min,0.9393,0.9482,0.0089,0.9393,0.657083818,604695,915,106169,1787,0.008475675,1,0,0,3
9203,LogReg_alpha_balanced_Hard_Run_1_Round_4,Prec_50,Max,0.9381,0.9469,0.0088,0.9469,0.676953137,604985,625,106646,1310,0.005789396,1,0,0,3
